2017,INDIANA GAS CO INC,IN,39.633933,-86.328748,NATURAL GAS,42,
2019,INDIANA GAS CO INC,IN,39.422037,-86.400087,NATURAL GAS,77,
2020,INDIANA GAS CO INC,IN,40.052244,-86.9062382,NATURAL GAS,9.75,0
2014,INDIANA GAS CO INC,IN,40.2885,-87.25223,NATURAL GAS,211,
2016,INDIANA GAS CO INC,IN,39.4406,-87.42311,NATURAL GAS,124,
2014,INDIANA NATURAL GAS CORP,IN,39.2002,-86.06731,NATURAL GAS,63,
2020,INTERMOUNTAIN GAS CO,ID,43.49656495,-112.0548281,NATURAL GAS,34,
2021,INTERMOUNTAIN GAS CO,ID,43.31130675,-112.0653728,NATURAL GAS,6027,0
2016,INTERMOUNTAIN GAS CO,ID,43.18643,-112.296287,NATURAL GAS,3065.5,
2019,INTERMOUNTAIN GAS CO,ID,42.92207986,-112.8494916,NATURAL GAS,0.42,
2012,INTERMOUNTAIN GAS CO,ID,42.73236,-112.879093,,,
2017,INTERMOUNTAIN GAS CO,ID,42.767656,-114.463375,,48,
2016,INTERMOUNTAIN GAS CO,ID,43.644039,-116.499927,NATURAL GAS,12431,
2017,INTERMOUNTAIN GAS CO,ID,43.81091,-116.687843,,178,
2010,JO-CARROLL ENERGY,IL,41.83488,-90.16831,NATURAL GAS,3,
2012,KANSAS GAS SERVICE,KS,37.83563,-94.71851,,3,
2012,KANSAS GAS SERVICE,KS,39.0108333,-95.6819444,NATURAL GAS,101,
2012,KANSAS GAS SERVICE,KS,39.0333333,-95.7538333,NATURAL GAS,54,
2012,KANSAS GAS SERVICE,KS,39.15944,-96.62944,NATURAL GAS,4504,
2013,KANSAS GAS SERVICE,KS,37.70833,-97.28805,NATURAL GAS,1252,
2012,KANSAS GAS SERVICE,KS,37.708333,-97.3,,2,
2017,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",KS,38.96345,-94.63854,NATURAL GAS,10,
2017,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",KS,39.01507,-95.59237,NATURAL GAS,2,
2014,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",KS,39.07343,-95.673023,NATURAL GAS,0.07,
2015,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",KS,39.05099,-95.740186,NATURAL GAS,232.09,
2016,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",KS,38.047465,-97.36116704,NATURAL GAS,0.01,
2016,"KANSAS GAS SERVICE COMPANY, A DIVISION OF ONE GAS, INC.",KS,38.79811,-97.61291,NATURAL GAS,512,
2016,"KAPLAN GAS DEPT, CITY OF",LA,29.996969,-92.280062,NATURAL GAS,1200,
2021,"KENTUCKY FRONTIER GAS,LLC",KY,37.63863,-82.25288,NATURAL GAS,3,0
2013,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.874822,73.056822,NATURAL GAS,12000,
2015,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.907022,-72.361801,NATURAL GAS,0.1,
2012,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.802053,-73.19725,NATURAL GAS,0.29,
2012,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.677355,-73.406815,,,
2012,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.64082,-73.591245,,,
2012,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.734333,-73.628959,NATURAL GAS,12,
2011,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.703518,-73.700831,NATURAL GAS,50,
2019,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.643509,-73.704015,NATURAL GAS,85,
2020,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.636734,-73.743665,,0,
2013,KEYSPAN ENERGY DELIVERY - LONG ISLAND,NY,40.595676,-73.793539,,,
2016,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.683633,-70.967664,NATURAL GAS,364.4,
2017,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.444764,-73.533321,NATURAL GAS,966,
2015,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.393881,-73.550649,NATURAL GAS,0.8,
2015,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.43248,-73.554829,,0,
2015,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.43248,-73.554829,,0,
2015,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.344267,-73.592214,,0,
2016,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.41434,-73.593162,,1.1,
2013,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.699594,-73.826303,,0,
2014,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.668152,-73.855376,,0,
2016,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.74782,-73.860639,NATURAL GAS,113.47,
2016,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.63849,-73.947208,NATURAL GAS,113.47,
2018,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.7090818,-73.95123819,NATURAL GAS,247.2,
2018,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.727042,-73.953387,,0,
2019,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.712043,-73.968144,NATURAL GAS,1158,
2015,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.685314,-73.983327,NATURAL GAS,1084.47,
2018,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.5864732,-73.9868439,NATURAL GAS,35,
2017,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.741895,-73.989308,NATURAL GAS,250,
2020,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.612236,-73.993575,NATURAL GAS,21.5,
2013,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.634961,-74.028953,,0,
2014,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.595881,-74.102582,NATURAL GAS,0.05,
2017,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.6136543,-74.11528,NATURAL GAS,0.3,
2014,KEYSPAN ENERGY DELIVERY - NY CITY,NY,40.632374,-74.142818,,0,
2016,LACLEDE GAS CO,MO,38.629945,-90.194248,NATURAL GAS,1420,
2014,LACLEDE GAS CO,MO,38.60611,-90.20825,NATURAL GAS,17,
2010,LACLEDE GAS CO,MO,38.77112,-90.22929,NATURAL GAS,5747,
2011,LACLEDE GAS CO,MO,38.69176,-90.275,NATURAL GAS,140,
2011,LACLEDE GAS CO,MO,38.725169,-90.27523,NATURAL GAS,0.1,
2012,LACLEDE GAS CO,MO,38.654723,-90.281959,NATURAL GAS,1385,
2014,LACLEDE GAS CO,MO,38.440628,-90.30054,NATURAL GAS,41,
2017,LACLEDE GAS CO,MO,38.522463,-90.319661,NATURAL GAS,0.1,
2015,LACLEDE GAS CO,MO,38.469277,-90.348257,NATURAL GAS,251,
2010,LACLEDE GAS CO,MO,38.210025,-90.390337,NATURAL GAS,13,
2011,LACLEDE GAS CO,MO,38.636331,-90.530507,NATURAL GAS,87,
2016,LACLEDE GAS CO,MO,38.804261,-90.554903,NATURAL GAS,170.82,
2015,"LAFAYETTE GAS & UTILITIES DEPT, CITY OF",TN,36.532058,-89.058866,NATURAL GAS,488,
2011,LAS VEGAS NATURAL GAS SYSTEM,NM,35.593432,-105.212779,,1000,
2012,"LAWRENCEBURG GAS DEPT, CITY OF",TN,35.43983,-87.29021,,247,
2013,"LAWRENCEBURG GAS DEPT, CITY OF",TN,35.2742,-87.32719,NATURAL GAS,0.174,
2019,"LAWRENCEVILLE, CITY OF",GA,34.043235,-83.973394,NATURAL GAS,116,
2019,"LAWRENCEVILLE, CITY OF",GA,33.93537,-83.978842,NATURAL GAS,353.32,
2012,"LEBANON GAS DEPT, CITY OF",TN,36.197239,-86.319842,NATURAL GAS,1,
2017,LIBERTY ENERGY (GEORGIA) CORP D/B/A LIBERTY UTILITIES GEORGIA,GA,32.506237,-84.96249,NATURAL GAS,35.2,
2013,LIBERTY ENERGY (MID-STATES) CORP D/B/A LIBERTY UTILITIES - CENTRAL,IL,37.191143,-88.759725,NATURAL GAS,1.3,
2010,LOS ALAMOS COUNTY UTILITIES,NM,35.53268,-106.19313,NATURAL GAS,15000,
2010,LOUISVILLE GAS & ELECTRIC CO,KY,38.0964,-85.58459,NATURAL GAS,16.95,
2018,LOUISVILLE GAS & ELECTRIC CO,KY,38.215802,-85.5912,NATURAL GAS,0,
2010,LOUISVILLE GAS & ELECTRIC CO,KY,38.28953,-85.63128,NATURAL GAS,2.36,
2011,LOUISVILLE GAS & ELECTRIC CO,KY,38.10537,-85.66293,NATURAL GAS,26,
2017,MADISONVILLE GAS SYSTEM,LA,30.423614,-90.116869,NATURAL GAS,8,
2010,MARTIN GAS INC,KY,37.341508,-82.452554,NATURAL GAS,1000,
2014,MEMPHIS LIGHT GAS & WATER DIVISION,TN,35.02201,-89.84539,NATURAL GAS,60,
2011,MEMPHIS LIGHT GAS & WATER DIVISION,TN,35.10729,-89.97421,NATURAL GAS,26.2,
2016,METROPOLITAN UTILITIES DISTRICT,NE,41.255766,-95.930814,NATURAL GAS,50,
2018,METROPOLITAN UTILITIES DISTRICT,NE,41.115336,-95.954891,NATURAL GAS,4,
2012,METROPOLITAN UTILITIES DISTRICT,NE,41.218051,-95.968372,NATURAL GAS,,
2018,METROPOLITAN UTILITIES DISTRICT,NE,41.190709,-95.97409,NATURAL GAS,57.8,
2020,METROPOLITAN UTILITIES DISTRICT,NE,41.21095,-95.99487,NATURAL GAS,1.795,0
2010,METROPOLITAN UTILITIES DISTRICT,NE,41.212557,-95.997656,NATURAL GAS,2996,
2011,METROPOLITAN UTILITIES DISTRICT,NE,41.246044,-96.0143324,NATURAL GAS,,
2010,METROPOLITAN UTILITIES DISTRICT,NE,41.292013,-96.033921,NATURAL GAS,12582,
2018,METROPOLITAN UTILITIES DISTRICT,NE,41.289142,-96.22908,NATURAL GAS,7.97,
2010,METROPOLITAN UTILITIES DISTRICT,NE,41.20049,-96.24264,NATURAL GAS,9868,
2012,METROPOLITAN UTILITIES DISTRICT,NE,41.271642,-96.24395,NATURAL GAS,150,
2011,MICHIGAN CONSOLIDATED GAS CO (MICHCON),MI,42.407864,-82.91242,NATURAL GAS,,
2011,MICHIGAN CONSOLIDATED GAS CO (MICHCON),MI,42.2697,-83.1541,NATURAL GAS,,
2012,MICHIGAN CONSOLIDATED GAS CO (MICHCON),MI,42.39893,-83.25644,,1,
2011,MICHIGAN CONSOLIDATED GAS CO (MICHCON),MI,42.96297,-85.73494,NATURAL GAS,0,
2011,MICHIGAN CONSOLIDATED GAS CO (MICHCON),MI,43.22585,-86.23800001,NATURAL GAS,1,
2012,MICHIGAN CONSOLIDATED GAS CO (MICHCON),MI,43.26759,-86.36114,NATURAL GAS,35,
2019,MICHIGAN GAS UTILITIES CO,MI,43.075637,-86.202413,NATURAL GAS,1773,
2014,MID-CONTINENT MARKET CENTER,KS,37.5768,-97.2813,NATURAL GAS,115,
2015,MIDAMERICAN ENERGY COMPANY,IA,41.76875301,-93.45639186,NATURAL GAS,1.37,
2010,MIDAMERICAN ENERGY COMPANY,IA,42.43825,-96.36933,PROPANE GAS,38,
2020,MIDAMERICAN ENERGY COMPANY,SD,43.82347,-96.70168,NATURAL GAS,10.7,
2018,MIDDLE TENNESSEE NATURAL GAS UTIL DIST,TN,35.9194,-85.039,NATURAL GAS,2.86,
2010,MIDDLE TENNESSEE NATURAL GAS UTIL DIST,TN,36.04843,-85.25952,NATURAL GAS,2.6,
2019,MINNESOTA ENERGY RESOURCES CORPORATION,MN,44.06407,-92.48856,NATURAL GAS,0,
2015,MINNESOTA ENERGY RESOURCES CORPORATION,MN,44.722822,-93.1410609,NATURAL GAS,0.25,
2019,MINNESOTA ENERGY RESOURCES CORPORATION,MN,43.957957,-94.797298,NATURAL GAS,108,
2014,MISSOURI GAS ENERGY,MO,37.485431,-94.023752,NATURAL GAS,9193,
2015,MISSOURI GAS ENERGY,MO,37.098066,-94.476095,NATURAL GAS,5436,
2015,MISSOURI GAS ENERGY,MO,39.213154,-94.479094,NATURAL GAS,4471,
2015,MISSOURI GAS ENERGY,MO,39.08694,-94.51118,NATURAL GAS,13.3,
2014,MISSOURI GAS ENERGY,MO,38.816387,-94.512043,NATURAL GAS,5460,
2017,MISSOURI GAS ENERGY,MO,38.843024,-94.519512,NATURAL GAS,309.85,
2015,MISSOURI GAS ENERGY,MO,39.09483,-94.55277,NATURAL GAS,4066,
2014,MISSOURI GAS ENERGY,MO,39.0815362,-94.5759609,NATURAL GAS,5230,
2013,MISSOURI GAS ENERGY,MO,39.040734,-94.598063,NATURAL GAS,180,
2010,MOBILE GAS SERVICE CORP,AL,30.720014,-88.15109,NATURAL GAS,0.5,
2015,MONTANA - DAKOTA UTILITIES CO,SD,45.01106,-99.96047,NATURAL GAS,0.1,
2012,MONTANA - DAKOTA UTILITIES CO,ND,48.196065,-101.304379,NATURAL GAS,2.5,
2018,MONTANA - DAKOTA UTILITIES CO,SD,44.077564,-103.150081,NATURAL GAS,38.65,
2012,MONTANA - DAKOTA UTILITIES CO,SD,44.480445,-103.812254,NATURAL GAS,120,
2019,MONTANA - DAKOTA UTILITIES CO,MT,47.093572,-104.758935,NATURAL GAS,0.01,
2016,MONTANA - DAKOTA UTILITIES CO,WY,44.808694,-106.974187,NATURAL GAS,466.64,
2021,MONTANA - DAKOTA UTILITIES CO,MT,48.3929,-107.0867,NATURAL GAS,11437.5,2.1
2019,MONTANA - DAKOTA UTILITIES CO,MT,45.77285,-108.49718,NATURAL GAS,299.38,0
2011,MONTANA - DAKOTA UTILITIES CO,MT,45.801152,-108.551448,NATURAL GAS,,
2011,"MORGANFIELD GAS SYSTEM, CITY OF",KY,37.77259,-87.9343,NATURAL GAS,3.85,
2016,MOUNTAINEER GAS CO,WV,37.79479,-80.30133,,50,
2016,MOUNTAINEER GAS CO,WV,38.45693,-81.49815,,74,
2016,MOUNTAINEER GAS CO,WV,38.24229,-81.52948,NATURAL GAS,0,
IYEAR,NAME,LOCATION_STATE_ABBREVIATION,LOCATION_LATITUDE,LOCATION_LONGITUDE,COMMODITY_RELEASED_TYPE,UNINTENTIONAL_RELEASE,INTENTIONAL_RELEASE
2019,NATIONAL FUEL GAS DISTRIBUTION CORP,PA,41.51014,-79.69914,NATURAL GAS,991,
2020,NATIONAL FUEL GAS DISTRIBUTION CORP,PA,42.10411,-80.100425,NATURAL GAS,285,
2016,NATIONAL FUEL GAS DISTRIBUTION CORP,PA,42.62146,-80.3256,NATURAL GAS,68.9,
2019,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,NY,42.90156,-77.41969,NATURAL GAS,46,
2012,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,NY,42.26288,-77.78879,NATURAL GAS,1.5,
2015,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,NY,42.90061,-78.66199,NATURAL GAS,2.88,
2014,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,NY,42.158912,-79.391295,NATURAL GAS,129.2,
2013,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,NY,42.260076,-79.710279,NATURAL GAS,19.6,
2012,NATIONAL GAS & OIL CORP,OH,40.114943,-82.437077,NATURAL GAS,,
2014,NATIONAL GAS & OIL CORP,OH,40.06565,-82.46498,NATURAL GAS,7.01,
2015,NEW HAMPSHIRE GAS CORP,NH,42.9336,-72.2781,,3.6,
2018,NEW JERSEY NATURAL GAS CO,NJ,40.31906,-74.0379,NATURAL GAS,68,
2021,NEW JERSEY NATURAL GAS CO,NJ,40.156496,-74.099283,NATURAL GAS,540,20
2016,NEW JERSEY NATURAL GAS CO,NJ,40.416981,-74.123134,NATURAL GAS,0.01,
2018,NEW JERSEY NATURAL GAS CO,NJ,40.091926,-74.219957,NATURAL GAS,133,
2019,NEW JERSEY NATURAL GAS CO,NJ,39.977699,-74.261813,,10.64,
2015,NEW JERSEY NATURAL GAS CO,NJ,39.685893,-74.269918,NATURAL GAS,456,
2019,NEW JERSEY NATURAL GAS CO,NJ,40.0162101,-74.3101675,NATURAL GAS,12.8,
2019,NEW MEXICO GAS COMPANY,NM,33.459478,-104.506227,NATURAL GAS,1,0
2012,NEW MEXICO GAS COMPANY,NM,35.71412,-105.944521,NATURAL GAS,144,
2016,NEW MEXICO GAS COMPANY,NM,35.17246,-106.559818,NATURAL GAS,385,
2014,NEW MEXICO GAS COMPANY,NM,35.298215,-106.590738,NATURAL GAS,0.296,
2021,NEW MEXICO GAS COMPANY,NM,35.095437,-106.614959,NATURAL GAS,1,0
2010,NEW MEXICO GAS COMPANY,NM,35.179613,-106.682288,NATURAL GAS,653,
2018,NEW MEXICO GAS COMPANY,NM,35.17504,-107.815644,NATURAL GAS,138.5,
2011,NEW MEXICO GAS COMPANY,NM,36.71125,-107.99254,NATURAL GAS,691,
2010,NEW MEXICO GAS COMPANY,NM,36.7435,-108.3338,NATURAL GAS,5625,
2010,NEW ULM PUBLIC UTILITIES COMMISSION,MN,44.2901,-94.4397,NATURAL GAS,70,
2011,NEW ULM PUBLIC UTILITIES COMMISSION,MN,44.29011,-94.43977,NATURAL GAS,90,
2021,NEW YORK STATE ELECTRIC & GAS CORP,NY,42.47862,-75.54291,NATURAL GAS,473,0
2011,NEW YORK STATE ELECTRIC & GAS CORP,NY,42.0986111,-75.9183333,NATURAL GAS,,
2011,NEW YORK STATE ELECTRIC & GAS CORP,NY,42.912954,-76.4932571,NATURAL GAS,3,
2017,NIAGARA MOHAWK POWER CORP,RI,41.7305439,-71.2852426,NATURAL GAS,1369,
2015,NIAGARA MOHAWK POWER CORP,RI,42.845262,-71.392025,NATURAL GAS,23.11,
2017,NIAGARA MOHAWK POWER CORP,RI,41.813932,-71.406001,NATURAL GAS,19000,
2017,NIAGARA MOHAWK POWER CORP,RI,41.6997572,-71.4669849,NATURAL GAS,24.3,
2013,NIAGARA MOHAWK POWER CORP,RI,41.896209,-71.520863,NATURAL GAS,945.8,
2018,NIAGARA MOHAWK POWER CORP,NY,40.6732956,-73.5181833,NATURAL GAS,63.5,
2019,NIAGARA MOHAWK POWER CORP,NY,42.747073,-73.681105,NATURAL GAS,800,
2011,NIAGARA MOHAWK POWER CORP,NY,42.679202,-73.846482,NATURAL GAS,7495,
2012,NIAGARA MOHAWK POWER CORP,NY,42.8303,-73.91655,NATURAL GAS,,
2014,NIAGARA MOHAWK POWER CORP,NY,42.8079,-73.93872,NATURAL GAS,5,
2011,NIAGARA MOHAWK POWER CORP,NY,42.87703,-74.04329,NATURAL GAS,0,
2018,NIAGARA MOHAWK POWER CORP,NY,43.0955314,-75.1975277,NATURAL GAS,4863,
2021,NIAGARA MOHAWK POWER CORP,NY,43.80773,-76.0193,NATURAL GAS,22.4,0
2011,NIAGARA MOHAWK POWER CORP,NY,43.32491,-76.41104,NATURAL GAS,10,
2019,NIAGARA MOHAWK POWER CORP,NY,43.453624,-76.533052,NATURAL GAS,3650,
2021,NORTH SHORE GAS CO,IL,42.350075,-87.836078,NATURAL GAS,237,0
2014,NORTH SHORE GAS CO,IL,42.208528,-88.002067,NATURAL GAS,106.69,
2020,NORTHEAST OHIO NATURAL GAS CORP,OH,41.283554,-80.527737,NATURAL GAS,97,
2019,NORTHEAST OHIO NATURAL GAS CORP,OH,40.9164844,-81.7632056,NATURAL GAS,683.8,
2011,NORTHERN ILLINOIS GAS CO,IL,41.4906679,-87.6709175,NATURAL GAS,23.96,
2010,NORTHERN ILLINOIS GAS CO,IL,41.85975,-87.744903,NATURAL GAS,1,
2021,NORTHERN ILLINOIS GAS CO,IL,41.83222459,-87.79326145,NATURAL GAS,82,0
2016,NORTHERN ILLINOIS GAS CO,IL,42.05839,-87.866109,NATURAL GAS,22.3,
2010,NORTHERN ILLINOIS GAS CO,IL,41.940448,-87.885422,NATURAL GAS,215.65,
2010,NORTHERN ILLINOIS GAS CO,IL,42.03668,-87.94307,NATURAL GAS,1,
2016,NORTHERN ILLINOIS GAS CO,IL,41.630913,-87.950473,NATURAL GAS,13585.8,
2013,NORTHERN ILLINOIS GAS CO,IL,42.352282,-88.066404,NATURAL GAS,1,
2016,NORTHERN ILLINOIS GAS CO,IL,41.620039,-88.129629,NATURAL GAS,566,
2018,NORTHERN ILLINOIS GAS CO,IL,42.310703,-88.14511,NATURAL GAS,2518,
2017,NORTHERN ILLINOIS GAS CO,IL,41.817045,-88.205295,NATURAL GAS,2549,
2021,NORTHERN ILLINOIS GAS CO,IL,41.515507,-88.23533,NATURAL GAS,25.2,0
2010,NORTHERN ILLINOIS GAS CO,IL,42.06137,-88.26303,NATURAL GAS,160,
2019,NORTHERN ILLINOIS GAS CO,IL,42.010326,-88.267074,NATURAL GAS,5.9,
2013,NORTHERN ILLINOIS GAS CO,IL,42.024798,-88.271677,NATURAL GAS,1,
2011,NORTHERN ILLINOIS GAS CO,IL,41.9163798,-88.3167764,NATURAL GAS,10,
2010,NORTHERN ILLINOIS GAS CO,IL,41.644834,-88.612042,NATURAL GAS,28.7,
2014,NORTHERN ILLINOIS GAS CO,IL,41.967313,-88.730729,NATURAL GAS,0.1,
2020,NORTHERN ILLINOIS GAS CO,IL,40.646379,-88.774788,NATURAL GAS,11.9,
2020,NORTHERN ILLINOIS GAS CO,IL,41.04610177,-88.87215095,NATURAL GAS,1312.3,2.58
2010,NORTHERN ILLINOIS GAS CO,IL,41.5831655,-88.9080725,NATURAL GAS,,
2019,NORTHERN ILLINOIS GAS CO,IL,39.700831,-91.153452,NATURAL GAS,244,
2020,NORTHERN INDIANA PUBLIC SERVICE CO,IN,40.996875,-85.145068,NATURAL GAS,21.57,
2021,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.16583,-85.49206,NATURAL GAS,47.92,0
2020,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.588735,-85.848918,NATURAL GAS,9983.75,0
2010,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.67507,-86.25078,NATURAL GAS,,
2010,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.72931,-86.27531,NATURAL GAS,310,
2012,NORTHERN INDIANA PUBLIC SERVICE CO,IN,40.7016,-86.8714,NATURAL GAS,2275,
2020,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.6371981,-87.1205648,NATURAL GAS,1497.8,
2014,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.582431,-87.173083,NATURAL GAS,12,
2018,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.57965,-87.23865,NATURAL GAS,0.01,
2013,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.605892,-87.337194,NATURAL GAS,10150,
2016,NORTHERN INDIANA PUBLIC SERVICE CO,IN,41.555628,-87.370272,NATURAL GAS,2940,
2020,NORTHERN STATES POWER CO OF MINNESOTA,MN,44.57308,-92.59186,NATURAL GAS,0,0
2020,NORTHERN STATES POWER CO OF MINNESOTA,MN,44.920019,-92.944151,NATURAL GAS,1405,
2014,NORTHERN STATES POWER CO OF MINNESOTA,MN,45.04689,-93.05544,NATURAL GAS,130,
2020,NORTHERN STATES POWER CO OF MINNESOTA,MN,44.903122,-93.130992,NATURAL GAS,298,0
2011,NORTHERN STATES POWER CO OF MINNESOTA,MN,44.95584,-93.16957,NATURAL GAS,1681,
2010,NORTHERN STATES POWER CO OF MINNESOTA,MN,44.9096,-93.1852,NATURAL GAS,20,
2012,NORTHERN STATES POWER CO OF MINNESOTA,MN,44.725788,-93.556488,NATURAL GAS,48,
2019,NORTHERN STATES POWER CO OF MINNESOTA,MN,46.85863,-96.76805,NATURAL GAS,3852,
2019,NORTHERN STATES POWER CO OF MINNESOTA,ND,46.80183,-96.80138,NATURAL GAS,7,
2011,NORTHERN STATES POWER CO OF WISCONSIN,WI,46.569211,-90.917795,NATURAL GAS,8,
2015,"NORTHERN UTILITIES, INC. (NH)",NH,42.93507,-70.82003,NATURAL GAS,1.44,
2019,NORTHWEST ALABAMA GAS DISTRICT,AL,33.90801,-88.00915,NATURAL GAS,1454,
2013,NORTHWEST GAS,MN,47.33157,-94.60835,NATURAL GAS,280,
2010,NORTHWEST NATURAL GAS CO,WA,45.66203267,-122.6356286,NATURAL GAS,5,
2016,NORTHWEST NATURAL GAS CO,OR,45.526403,-122.698367,NATURAL GAS,52,
2012,NORTHWEST NATURAL GAS CO,OR,44.00571201,-122.9104377,NATURAL GAS,367,
2011,NORTHWEST NATURAL GAS CO,OR,45.51289039,-122.9770225,,0,
2017,NORTHWEST NATURAL GAS CO,OR,45.04997,-123.5014,NATURAL GAS,272,
2017,NORTHWESTERN CORPORATION,NE,40.900325,-98.339731,NATURAL GAS,11.29,
2018,NORTHWESTERN CORPORATION,SD,45.470957,-98.490929,NATURAL GAS,5,
2018,NORTHWESTERN CORPORATION,MT,46.0052,-112.5157,NATURAL GAS,5853,
2014,NORTHWESTERN ENERGY LLC,MT,45.410759,-111.013908,NATURAL GAS,,
2010,NORTHWESTERN ENERGY LLC,MT,48.36786,-114.18395,NATURAL GAS,13,
2010,NSTAR GAS COMPANY,MA,42.24113,-71.13693,NATURAL GAS,4,
2012,NSTAR GAS COMPANY,MA,42.34731,-71.54964,NATURAL GAS,1,
2013,NSTAR GAS COMPANY,MA,42.325644,-71.716733,NATURAL GAS,550,
2011,NV ENERGY,NV,39.64268,-119.73048,NATURAL GAS,0,
2017,NV ENERGY,NV,39.489406,-119.753343,NATURAL GAS,35,
2010,NV ENERGY,NV,39.43855,-119.757737,NATURAL GAS,14,
2018,NV ENERGY,NV,39.534873,-119.804895,NATURAL GAS,54,
2019,NV ENERGY,NV,39.543774,-119.876894,NATURAL GAS,5,
2015,OHIO VALLEY GAS CORP,IN,37.984481,-86.711864,NATURAL GAS,67.3,
2020,OKALOOSA COUNTY GAS DISTRICT,FL,30.7500017,-86.481265,NATURAL GAS,3.6,
2013,OKLAHOMA NATURAL GAS CO,OK,36.052497,-95.965218,NATURAL GAS,9.54,
2011,OKLAHOMA NATURAL GAS CO,OK,35.24256,-96.24546,NATURAL GAS,15,
2010,OKLAHOMA NATURAL GAS CO,OK,35.45715,-97.523294,NATURAL GAS,4711,
2013,OKLAHOMA NATURAL GAS CO,OK,35.374107,-97.556865,NATURAL GAS,218,
2015,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,36.086333,-95.761478,NATURAL GAS,2536.79,
2020,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,36.14814,-95.87196,NATURAL GAS,85162,
2018,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,36.08204,-96.03574,NATURAL GAS,43.09,
2019,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,36.13286,-96.04744,NATURAL GAS,33,
2018,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,36.1176,-96.11907,NATURAL GAS,5292,
2020,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,36.161536,-96.226041,NATURAL GAS,193.64,
2019,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,36.7331,-97.04424,NATURAL GAS,0,
2015,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,35.4359,-97.33745,NATURAL GAS,11,
2020,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,35.44681,-97.54797,NATURAL GAS,1673.43,
2014,"OKLAHOMA NATURAL GAS COMPANY, A DIVISION OF ONE GAS, INC.",OK,35.498425,-97.636646,NATURAL GAS,28.62,
